Rakuten,7700000,132
CyberAgent,6100000,48
Yahoo! Japan,6500000,34
MoneyForward,6600000,33
PayPay,9300000,30
Amazon Web Services,11800000,24
Google Japan,19300000,24
Amazon Japan,14500000,19
Human Resocia,3700000,15
Octopus Energy Japan,9500000,15
Freee,7400000,14
Fast Retailing,8700000,12
Mixi,7100000,12
Merpay,11300000,10
MonstarLab, Inc,6800000,10
Softbank,6500000,10
BizReach,6300000,9
Cookpad,7800000,9
DMM,5300000,9
Dwango,6100000,9
Microsoft,10600000,9
NTT Communications,8100000,9
Classmethod, Inc,5500000,8
Rapyuta Robotics,7800000,8
Sony,8700000,8
Goldman Sachs,14700000,7
LIFULL,6300000,7
Nomura Securities,12500000,7
Apple Japan,15600000,6
ExaWizards,7100000,6
Fujitsu,6700000,6
Gunosy,6500000,6
Morgan Stanley,11400000,6
NTT Data,9100000,6
U-NEXT,8900000,6
Works Human Intelligence,6300000,6
Canon,4500000,5
GIG INC,5300000,5
IBM Japan,6900000,5
NEC,6500000,5
SBI Holdings,7500000,5
BASE,7800000,4
FPT Software Japan,4900000,4
Hitachi Group,5600000,4
MTI,7800000,4
Nikkei Inc,9800000,4
Sony Interactive Entertainment,7900000,4
teamLab,5300000,4
WealthPark,7900000,4
Cogent Labs,9500000,3
D.A.Consortium Inc.,6500000,3
FiNC,7400000,3
GMO GlobalSign,7600000,3
IBM Japan Systems Engineering,5500000,3
Internet Initiative Japan,6400000,3
Kakaku.com,6200000,3
Livesense,4800000,3
MetLife,9600000,3
Mobility Technologies,8600000,3
NHN JAPAN,5500000,3
Nomura Research Institute,10500000,3
Quipper,7400000,3
Reccoo,5800000,3
Sansan,6800000,3
Toyota,7500000,3
Virtusize,5500000,3
Zehitomo,6500000,3
Adobe Japan,13800000,2
AI inside,10500000,2
Bengo4.com,5600000,2
Cisco Systems,9900000,2
Cocone,4800000,2
Cybozu, Inc.,6300000,2
Digital Circus,5300000,2
DMM Eikaiwa,7200000,2
Drecom Co.,6900000,2
Drivemode,10900000,2
Fastly,14500000,2
FLYWHEEL,9400000,2
 GMO Pepabo, Inc.,7100000,2
KDDI,7700000,2
KPMG Ignition Tokyo ,9900000,2
LINE Growth Technology,6100000,2
Mobile Factory,5600000,2
Mobilus Corporation,5900000,2
Peatix,12700000,2
PERSOL,6300000,2
Plaid,10800000,2
Raksul,9900000,2
Rakus Partners,5600000,2
Reaktor Japan,7800000,2
Ridge-i,6100000,2
Ritsuan STC,7900000,2
SBI Security Solutions,6600000,2
SHIFT,7800000,2
Slalom,9800000,2
Solaris Japan,4800000,2
Stripe,37800000,2
Toshiba,6900000,2
TVer,9800000,2
USEN-NEXT Holdings,5500000,2
VMware,19500000,2
Wantedly,6400000,2
Westlaw Japan,5800000,2
Wovn Technologies, Inc.,6600000,2
Xenon Partners Japan,3300000,2
YUMEMI,8100000,2
ZMP,5300000,2
ZOZO,9800000,2
ACCESS CO,4500000,1
AcroSpera Co.,Ltd,3600000,1
ACSL, Ltd,5600000,1
Aidemy,6600000,1
Akatsuki Games,7800000,1
A.L.I Technologies,4200000,1
AlphaDrive,9400000,1
ALPHA SYSTEMS INC.,3400000,1
ALTEN Japan,4500000,1
AppBrew,8800000,1
Askul,3200000,1
Astroscale,5200000,1
Ateam LifeDesign Inc.,3700000,1
At Hearth,2500000,1
AUCNET,3500000,1
Ausurion,8200000,1
AXA Life Insurance,6600000,1
Bandai Namco,5500000,1
Blaize,12500000,1
BNP Paribas Cardif,7200000,1
Bosch Corporation,8100000,1
Brains Technology,4400000,1
CAC,4700000,1
CASAREAL,4600000,1
Coincheck,5800000,1
Computec Engineering,5200000,1
CrowdWorks,4800000,1
Crypto.com,11400000,1
Cybertrust Japan,5800000,1
Cygames,8500000,1
Datagusto,7200000,1
DeepX,7500000,1
Degica,9100000,1
Deloitte,7500000,1
Diamond head,3200000,1
Eagle Eye Networks,8300000,1
EdulinX,9100000,1
Eureka,7200000,1
every,7300000,1
Fenrir,3900000,1
FUJIFILM Business Innovation,6500000,1
FUJITSU FIP Corporation,7300000,1
Fuller, Inc,3300000,1
GameWith,6700000,1
Ghelia Inc.,7500000,1
Giftmall,7300000,1
GMO Internet, Inc.,4500000,1
Grass Valley,7400000,1
HataLuck and Person,6600000,1
Insight Edge,7200000,1
Integrate.io,7200000,1
Intelligent Wave Inc,4500000,1
iPROS,7600000,1
iStyle,3300000,1
ITOCHU Techno-Solutions Corporation,7500000,1
Japanet TAKATA,2400000,1
Japannext Co., Ltd.,3500000,1
JCB,4300000,1
KDDI Evolva,6500000,1
KIOXIA Corporation,7100000,1
Knowledge Suite,5500000,1
Lancers,4500000,1
LegalOn Technologies,9500000,1
Life is Tech,10100000,1
Lionbridge,7700000,1
Lireses,5600000,1
me:new,5500000,1
MicroAd,4100000,1
Mitsubishi UFJ Information Technology,5500000,1
MoveFast,4500000,1
Nationale Nederlanden,6300000,1
National Software,3500000,1
New Japan Engineering,2900000,1
NewsPicks,6200000,1
Nidec Corporation,3300000,1
NIJIBOX,4600000,1
NN Life Insurance,4300000,1
NTT TechnoCross,5800000,1
Oracle Japan,12200000,1
oRo,4600000,1
PASCO,4500000,1
PERSOL TECHNOLOGY STAFF,3700000,1
PHC,5700000,1
Philip Morris International,12500000,1
Piped Bits. Co. Ltd,2500000,1
Prime Strategy,3900000,1
PRUM,3500000,1
Qualcomm,11600000,1
Red Hat,8600000,1
Revamp Corporation,3900000,1
SAFARI GAMES,2900000,1
Saison Information Systems,6600000,1
SBI BITS,6500000,1
Scoville,4500000,1
Shinko Technomist Co.,2400000,1
Ship&Co,3600000,1
Shippio,3600000,1
Shopify,21300000,1
Silver Egg Technology,6200000,1
sinops Inc,4800000,1
Soft Gear,6500000,1
Software Service, Inc,3600000,1
Southern Cross Systems,3500000,1
Splink,7200000,1
Square Enix,9200000,1
SRE Holdings,8200000,1
Supership,6500000,1
System Analyze Co., Ltd.,2300000,1
Tata Consultancy Services Japan,3800000,1
TechMahindra,6800000,1
Technopro Engineering,4500000,1
The Mainichi Newspapers Co,3100000,1
TIS,5400000,1
TOBILA SYSTEMS,3800000,1
Tokyo Electron,5500000,1
Triplet R&D,3800000,1
Visual Processing Japan,3800000,1
Voyage Group,8200000,1
WealthNavi,11500000,1
Wizcorp,8400000,1
Zeals,6500000,1
Zenken Corporation ltd,3500000,1
ZYYX,3400000,1
